0.087,0.0,0.93
0.19,0.0,0.93
0.288,0.0,0.93
0.391,0.0,0.93
0.493,0.0,0.93
0.591,0.0,0.93
0.694,0.0,0.93
0.796,0.0,0.93
0.894,0.0,0.93
0.997,0.0,0.93
1.099,0.0,0.93
1.201,0.0,0.93
1.3,0.0,0.93
1.402,0.0,0.93
1.505,0.0,0.93
1.603,0.0,0.93
1.705,0.0,0.93
1.808,0.0,0.93
1.906,0.0,0.93
2.008,0.0,0.93
2.111,0.0,0.93
2.209,0.0,0.93
2.311,0.0,0.93
2.414,0.0,0.93
2.512,0.0,0.93
2.615,0.0,0.93
2.717,0.0,0.93
2.815,0.0,0.93
2.918,0.0,0.93
3.02,0.0,0.93
3.118,0.0,0.93
3.221,0.0,0.93
3.323,0.0,0.93
3.426,0.0,0.93
3.524,0.0,0.93
3.627,0.0,0.93
3.729,0.0,0.93
3.827,0.0,0.93
3.929,0.0,0.93
4.032,0.0,0.93
4.13,0.0,0.93
4.232,0.0,0.93
4.335,0.0,0.93
4.433,0.0,0.93
4.536,0.0,0.93
4.638,0.0,0.93
4.736,0.0,0.93
4.839,0.0,0.93
4.941,0.0,0.93
5.039,0.0,0.93
5.142,0.0,0.93
5.244,0.0,0.93
5.347,0.0,0.93
5.445,0.0,0.93
5.548,0.0,0.93
5.65,0.0,0.93
5.748,0.0,0.93
5.85,0.0,0.93
5.953,0.0,0.93
6.051,0.0,0.93
6.154,0.0,0.93
6.256,0.0,0.93
6.354,0.0,0.93
6.457,0.0,0.93
6.559,0.0,0.93
6.657,0.0,0.93
6.76,0.0,0.93
6.862,0.0,0.93
6.96,0.0,0.93
7.063,0.0,0.93
7.165,0.0,0.93
7.268,7.0,0.93
7.366,7.0,0.93
7.468,7.0,0.92
7.571,7.0,0.76
7.669,7.0,0.74
7.771,7.0,0.72
7.874,7.0,0.71
7.972,7.0,0.7
8.074,7.0,0.68
8.177,7.0,0.66
8.275,7.0,0.6
8.378,7.0,0.57
8.48,7.0,0.57
8.578,7.0,0.57
8.681,7.0,0.57
8.783,7.0,0.57
8.881,7.0,0.57
8.984,7.0,0.57
9.086,7.0,0.57
9.184,7.0,0.57
9.287,7.0,0.57
9.389,7.0,0.57
9.492,7.0,0.57
9.59,7.0,0.57
9.692,7.0,0.56
9.795,7.0,0.52
9.893,7.0,0.52
9.995,7.0,0.53
10.098,7.0,0.53
10.196,7.0,0.53
10.299,7.0,0.54
10.401,7.0,0.54
10.499,7.0,0.54
10.602,7.0,0.55
10.704,7.0,0.55
10.802,7.0,0.55
10.905,7.0,0.55
11.007,7.0,0.56
11.105,7.0,0.56
11.208,7.0,0.56
11.31,7.0,0.53
11.409,7.0,0.53
11.511,7.0,0.54
11.613,7.0,0.54
11.716,7.0,0.54
11.814,7.0,0.55
11.916,7.0,0.55
12.019,16.0,0.55
12.121,16.0,0.53
12.22,16.0,0.37
12.322,16.0,0.17
12.424,16.0,0.05
12.527,16.0,-0.04
12.625,16.0,-0.13
12.727,16.0,-0.32
12.83,16.0,-0.4
12.928,16.0,-0.42
13.031,16.0,-0.44
13.133,16.0,-0.46
13.231,16.0,-0.47
13.334,16.0,-0.48
13.436,16.0,-0.49
13.538,16.0,-0.5
13.637,16.0,-0.5
13.739,16.0,-0.5
13.841,16.0,-0.51
13.94,16.0,-0.51
14.042,16.0,-0.51
14.144,16.0,-0.51
14.243,16.0,-0.51
14.345,16.0,-0.51
14.448,16.0,-0.51
14.55,16.0,-0.51
14.648,16.0,-0.51
14.751,16.0,-0.51
14.853,16.0,-0.51
14.951,16.0,-0.51
15.054,16.0,-0.51
15.156,16.0,-0.51
15.259,25.0,-0.51
15.357,25.0,-0.52
15.459,25.0,-0.6
15.562,25.0,-0.85
15.664,25.0,-1.4
15.763,25.0,-1.47
15.865,25.0,-1.52
15.968,25.0,-1.56
16.065,25.0,-1.59
16.168,25.0,-1.62
16.27,25.0,-1.64
16.369,25.0,-1.65
16.471,25.0,-1.67
16.573,25.0,-1.67
16.676,25.0,-1.68
16.774,25.0,-1.68
16.877,25.0,-1.69
16.979,25.0,-1.69
17.077,25.0,-1.69
17.18,25.0,-1.69
17.282,25.0,-1.69
17.38,25.0,-1.69
17.483,25.0,-1.69
17.585,25.0,-1.69
17.684,25.0,-1.69
17.786,25.0,-1.69
17.888,25.0,-1.69
17.991,25.0,-1.69
18.089,25.0,-1.7
18.195,32.0,-1.7
18.294,32.0,-1.7
18.396,32.0,-1.79
18.499,32.0,-2.0
18.597,32.0,-2.31
18.699,32.0,-2.4
18.802,32.0,-2.47
18.904,32.0,-2.52
19.002,32.0,-2.55
19.105,32.0,-2.58
19.207,32.0,-2.59
19.306,32.0,-2.61
19.408,32.0,-2.62
19.51,32.0,-2.62
19.608,32.0,-2.62
19.711,32.0,-2.62
19.813,32.0,-2.62
19.912,32.0,-2.62
20.014,32.0,-2.62
20.116,32.0,-2.62
20.219,32.0,-2.62
20.317,32.0,-2.62
20.42,32.0,-2.62
20.522,32.0,-2.62
20.62,32.0,-2.62
20.723,32.0,-2.62
20.825,32.0,-2.62
20.923,40.0,-2.62
21.026,40.0,-2.65
21.128,40.0,-2.87
21.23,40.0,-3.17
21.329,40.0,-3.35
21.431,40.0,-3.45
21.533,40.0,-3.58
21.632,40.0,-3.61
21.734,40.0,-3.63
21.837,40.0,-3.64
21.935,40.0,-3.65
22.037,40.0,-3.64
22.14,40.0,-3.64
22.242,40.0,-3.63
22.341,40.0,-3.62
22.443,40.0,-3.62
22.545,40.0,-3.61
22.644,40.0,-3.61
22.746,40.0,-3.61
22.848,40.0,-3.62
22.947,40.0,-3.62
23.049,40.0,-3.61
23.151,40.0,-3.61
23.25,40.0,-3.61
23.352,40.0,-3.61
23.454,40.0,-3.61
23.557,40.0,-3.6
23.655,40.0,-3.6
23.758,40.0,-3.6
23.86,40.0,-3.6
23.958,40.0,-3.59
24.061,40.0,-3.59
24.163,40.0,-3.59
24.261,40.0,-3.58
24.364,40.0,-3.58
24.466,40.0,-3.6
24.564,40.0,-3.6
24.667,40.0,-3.61
24.769,40.0,-3.61
24.872,40.0,-3.62
24.97,40.0,-3.62
25.072,46.0,-3.62
25.175,46.0,-3.62
25.273,46.0,-4.03
25.376,46.0,-4.29
25.478,46.0,-4.42
25.58,46.0,-4.59
25.679,46.0,-4.83
25.781,46.0,-4.74
25.883,46.0,-4.65
25.982,46.0,-4.56
26.084,46.0,-4.53
26.186,46.0,-4.52
26.285,46.0,-4.51
26.387,46.0,-4.51
26.49,46.0,-4.52
26.588,46.0,-4.51
26.69,46.0,-4.52
26.793,46.0,-4.52
26.895,46.0,-4.52
26.993,46.0,-4.52
27.096,46.0,-4.52
27.198,46.0,-4.51
27.297,46.0,-4.51
27.399,46.0,-4.51
27.501,46.0,-4.52
27.6,46.0,-4.52
27.702,46.0,-4.51
27.804,46.0,-4.51
27.907,51.0,-4.52
28.005,51.0,-4.53
28.108,51.0,-4.68
28.21,51.0,-5.27
28.308,51.0,-5.36
28.41,51.0,-5.39
28.513,51.0,-5.4
28.615,51.0,-5.39
28.714,51.0,-5.39
28.816,51.0,-5.38
28.918,51.0,-5.38
29.017,51.0,-5.38
29.119,51.0,-5.38
29.221,51.0,-5.38
29.32,51.0,-5.37
29.422,51.0,-5.37
29.525,51.0,-5.37
29.627,51.0,-5.38
29.725,51.0,-5.38
29.828,51.0,-5.37
29.93,51.0,-5.37
30.028,51.0,-5.36
30.131,51.0,-5.36
30.233,51.0,-5.36
30.331,51.0,-5.37
30.434,51.0,-5.37
30.536,51.0,-5.38
30.635,51.0,-5.38
30.737,51.0,-5.39
30.84,51.0,-5.38
30.942,51.0,-5.38
31.04,51.0,-5.37
31.142,51.0,-5.37
31.245,51.0,-5.37
31.343,51.0,-5.37
31.446,51.0,-5.36
31.548,51.0,-5.36
31.646,51.0,-5.36
31.753,59.0,-5.37
31.851,59.0,-5.51
31.953,59.0,-6.23
32.056,59.0,-6.78
32.154,59.0,-6.92
32.257,59.0,-6.96
32.359,59.0,-6.96
32.457,59.0,-6.96
32.56,59.0,-6.96
32.662,59.0,-6.95
32.764,59.0,-6.95
32.863,59.0,-6.95
32.965,59.0,-6.95
33.067,59.0,-6.94
33.166,59.0,-6.94
33.268,59.0,-6.95
33.371,59.0,-6.95
33.469,59.0,-6.95
33.571,59.0,-6.96
33.674,59.0,-6.97
33.772,59.0,-6.97
33.874,59.0,-6.96
33.977,59.0,-6.97
34.079,59.0,-6.97
34.178,59.0,-6.97
34.28,59.0,-6.98
34.382,59.0,-6.98
34.481,59.0,-6.99
34.583,59.0,-6.99
34.685,59.0,-6.99
34.784,59.0,-6.97
34.886,59.0,-6.97
34.988,65.0,-6.95
35.091,65.0,-6.98
35.193,65.0,-7.45
35.292,65.0,-8.08
35.394,65.0,-8.28
35.496,65.0,-8.31
35.595,65.0,-8.31
35.697,65.0,-8.32
35.799,65.0,-8.3
35.898,65.0,-8.29
36.0,65.0,-8.29
36.103,65.0,-8.28
36.205,65.0,-8.28
36.303,65.0,-8.28
36.406,65.0,-8.28
36.508,65.0,-8.28
36.606,65.0,-8.28
36.709,65.0,-8.26
36.811,65.0,-8.26
36.91,65.0,-8.25
37.012,65.0,-8.26
37.114,65.0,-8.26
37.213,65.0,-8.27
37.315,65.0,-8.27
37.417,65.0,-8.27
37.52,65.0,-8.27
37.618,65.0,-8.27
37.72,65.0,-8.27
37.823,65.0,-8.27
37.921,65.0,-8.29
38.024,65.0,-8.29
38.126,65.0,-8.27
38.224,65.0,-8.25
38.327,65.0,-8.24
38.429,65.0,-8.22
38.531,74.0,-8.22
38.63,74.0,-8.27
38.732,74.0,-9.01
38.835,74.0,-10.09
38.937,74.0,-10.54
39.035,74.0,-10.69
39.138,74.0,-10.73
39.24,74.0,-10.73
39.338,74.0,-10.72
39.441,74.0,-10.71
39.543,74.0,-10.71
39.646,74.0,-10.71
39.744,74.0,-10.73
39.846,74.0,-10.73
39.949,74.0,-10.7
40.047,74.0,-10.68
40.149,74.0,-10.67
40.252,74.0,-10.65
40.354,74.0,-10.65
40.453,74.0,-10.66
40.555,74.0,-10.65
40.657,74.0,-10.62
40.756,74.0,-10.62
40.858,74.0,-10.6
40.96,74.0,-10.59
41.059,74.0,-10.57
41.161,74.0,-10.53
41.263,74.0,-10.52
41.366,74.0,-10.58
41.464,74.0,-10.59
41.566,74.0,-10.61
41.669,74.0,-10.64
41.767,74.0,-10.68
41.87,74.0,-10.69
41.972,74.0,-10.7
42.074,74.0,-10.65
42.173,74.0,-10.63
42.275,74.0,-10.62
42.377,74.0,-10.59
42.476,79.0,-10.6
42.578,79.0,-10.6
42.681,79.0,-10.84
42.783,79.0,-11.86
42.881,79.0,-11.88
42.984,79.0,-11.86
43.086,79.0,-11.87
43.185,79.0,-11.87
43.287,79.0,-11.86
43.389,79.0,-11.84
43.491,79.0,-11.8
43.59,79.0,-11.8
43.692,79.0,-11.8
43.795,79.0,-11.8
43.893,79.0,-11.8
43.995,79.0,-11.82
44.098,79.0,-11.89
44.2,79.0,-12.07
44.298,79.0,-11.85
44.401,79.0,-11.86
44.503,79.0,-11.89
44.602,79.0,-11.92
44.704,79.0,-11.95
44.806,79.0,-11.96
44.905,79.0,-11.94
45.007,79.0,-11.85
45.109,79.0,-11.82
45.212,79.0,-11.81
45.31,79.0,-11.8
45.413,79.0,-11.82
45.515,79.0,-11.9
45.613,79.0,-12.03
45.716,79.0,-11.75
45.818,79.0,-11.7
45.92,79.0,-11.67
46.019,79.0,-11.67
46.121,79.0,-11.65
46.224,79.0,-11.61
46.322,79.0,-11.58
46.424,79.0,-11.6
46.527,85.0,-11.66
46.629,85.0,-11.77
46.727,85.0,-12.41
46.83,85.0,-13.02
46.932,85.0,-13.2
47.03,85.0,-13.2
47.133,85.0,-13.18
47.235,85.0,-13.21
47.337,85.0,-13.21
47.436,85.0,-13.2
47.538,85.0,-13.24
47.641,85.0,-13.23
47.739,85.0,-13.2
47.841,85.0,-13.2
47.944,85.0,-13.15
48.046,85.0,-13.17
48.144,85.0,-13.15
48.247,85.0,-13.13
48.349,85.0,-13.07
48.448,85.0,-13.04
48.55,85.0,-13.0
48.653,85.0,-13.04
48.751,85.0,-13.03
48.853,85.0,-12.96
48.955,85.0,-12.94
49.058,85.0,-12.95
49.156,85.0,-12.97
49.259,85.0,-13.01
49.361,85.0,-13.01
49.459,85.0,-12.99
49.562,85.0,-12.97
49.664,85.0,-12.95
49.766,85.0,-13.0
49.865,85.0,-13.03
49.967,85.0,-13.1
50.07,85.0,-13.21
50.168,85.0,-13.17
50.27,85.0,-13.1
50.373,85.0,-13.02
50.478,85.0,-12.97
50.573,85.0,-12.96
50.676,85.0,-12.92
50.778,91.0,-12.9
50.88,91.0,-13.05
50.979,91.0,-13.72
51.081,91.0,-14.17
51.184,91.0,-14.27
51.286,91.0,-14.27
51.384,91.0,-14.29
51.487,91.0,-14.3
51.589,91.0,-14.38
51.687,91.0,-14.39
51.79,91.0,-14.42
51.892,91.0,-14.46
51.991,91.0,-14.42
52.093,91.0,-14.34
52.195,91.0,-14.34
52.298,91.0,-14.35
52.396,91.0,-14.33
52.498,91.0,-14.31
52.601,91.0,-14.34
52.699,91.0,-14.38
52.802,91.0,-14.39
52.904,91.0,-14.41
53.006,91.0,-14.39
53.105,91.0,-14.34
53.207,91.0,-14.29
53.309,91.0,-14.27
53.408,91.0,-14.26
53.51,91.0,-14.24
53.612,91.0,-14.27
53.715,91.0,-14.3
53.817,100.0,-14.39
53.916,100.0,-14.52
54.018,100.0,-15.18
54.121,100.0,-15.89
54.219,100.0,-16.04
54.321,100.0,-16.1
54.423,100.0,-16.23
54.526,100.0,-16.26
54.624,100.0,-16.23
54.727,100.0,-16.18
54.829,100.0,-16.12
54.928,100.0,-16.11
55.03,100.0,-16.11
55.133,100.0,-16.12
55.235,100.0,-16.17
55.333,100.0,-16.19
55.435,100.0,-16.18
55.538,100.0,-16.15
55.64,100.0,-16.1
